,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,32.735226,32.744816,32.756165,32.753853,32.802948,32.781586,32.80117,32.754242,32.86077,33.512405,34.16816,36.51221,41.218227,43.38347,46.921246,48.785088,54.24131,58.5866,64.648964,67.50702,65.76681,67.953,65.63979,67.39799,67.56309,69.4513,72.880264,77.00058,80.29714,84.54561,91.039185,96.646324,101.48047,Img tokens
1,37.546577,37.552692,37.559124,37.54858,37.59128,37.505573,37.420837,37.23643,37.174706,37.6592,37.93551,40.18,44.99401,46.49822,50.075207,51.399555,57.60091,62.044064,68.40026,70.924866,68.167,70.94319,68.0679,70.0886,70.31248,72.07908,75.52343,79.54097,81.369316,85.465225,92.41061,98.049225,102.39682,Img tokens
2,38.103024,38.12463,38.146553,38.184616,38.302834,38.457283,38.73584,39.073368,39.658733,40.97126,42.220318,44.97383,49.122154,51.167805,54.82588,56.45514,62.018417,66.01051,72.30249,75.28874,73.972664,75.84404,74.378746,76.23399,76.70459,78.71526,81.17194,83.917915,83.43083,87.71693,95.13372,100.80993,109.77114,Img tokens
3,46.36455,46.38368,46.410583,46.428875,46.529507,46.56723,46.68797,46.843838,47.193787,48.26075,49.88297,53.096893,59.532936,62.655975,68.67701,73.14744,80.24697,85.46714,95.38796,98.896065,99.33138,104.14501,102.321655,105.70827,108.627014,113.172676,119.7248,125.117905,128.32866,137.42221,146.15724,150.54912,140.67317,Img tokens
4,41.30367,41.318737,41.334305,41.33615,41.409725,41.432983,41.544796,41.60031,41.838604,42.580135,43.474274,45.825188,50.47646,52.48446,56.063847,56.59899,61.41996,64.98539,71.8069,75.06806,75.36589,77.09661,76.00751,78.83964,82.063324,85.45998,89.851685,92.73912,95.28199,99.815445,105.10703,111.39785,113.15941,Img tokens
5,51.33362,51.353172,51.373695,51.427612,51.57452,51.743984,52.08849,52.50009,53.19736,54.538834,55.609257,58.230083,59.97386,61.23401,61.35094,59.84111,65.57854,70.30953,76.68827,80.83086,79.04456,82.15463,80.54169,82.8794,85.06049,87.064026,91.357285,94.51206,95.52715,101.3672,110.49696,117.13522,132.7387,Img tokens
6,42.141163,42.161522,42.19283,42.217316,42.33107,42.4068,42.60993,42.81813,43.211693,44.312588,45.50708,48.105297,54.049217,56.28263,61.099197,64.44917,69.25199,72.84413,81.065155,82.90232,81.05499,83.26713,80.70311,81.39241,82.03367,83.271965,87.72918,92.50327,93.33465,97.705536,105.64463,111.15245,118.60524,Img tokens
7,40.05346,40.057636,40.068493,40.05218,40.084435,40.027508,39.998238,39.891087,39.882427,40.529793,40.882553,43.24058,48.116802,49.58265,52.938656,53.64923,59.224712,63.447647,69.67314,72.03479,69.522675,72.10008,69.87657,72.33632,72.3938,75.017494,78.21342,81.85136,83.6573,86.355606,92.56721,99.524155,104.58045,Img tokens
8,45.430836,45.43413,45.447678,45.432224,45.482895,45.413357,45.38405,45.240185,45.177784,45.811802,46.213795,48.465237,52.857918,54.08445,56.537197,56.646217,62.74011,67.35715,74.15002,77.129234,75.56149,78.71624,76.446365,79.099915,79.70711,82.44538,86.12244,90.75542,94.1085,98.98674,107.53372,114.9925,117.90591,Img tokens
9,43.879623,43.901302,43.940384,44.007515,44.126995,44.270603,44.594414,45.03727,45.727863,47.397064,48.872574,52.18536,55.670784,57.632446,58.735695,57.30651,62.217854,66.22057,72.65154,75.890594,74.704834,77.58963,75.281204,78.091,79.38713,81.58494,82.50127,86.83111,88.052895,92.98456,97.4507,103.05064,105.285866,Img tokens
