,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
19,40.158176,35.06879,46.801846,74.027855,90.71631,104.29997,114.72965,126.221344,134.39229,142.1759,147.71983,150.10892,154.97221,157.56624,155.57697,163.54947,157.95056,150.44951,152.91365,151.04578,150.2583,151.80878,155.16148,151.56364,154.3709,153.27092,156.42543,153.53665,154.14302,143.33147,129.60854,104.60864,51.559544,both img and text,0,19,Text tokens
0,40.867985,31.755798,1.7039698,1.7952563,1.9963756,2.0873895,2.2221386,2.3907151,2.531462,2.7903242,3.0704722,3.5085921,3.9579165,4.419416,5.0001006,6.1942754,7.7348533,8.962518,10.420953,12.098198,13.247329,14.573887,15.660088,16.76525,17.64795,17.981256,18.22919,18.347404,18.944607,18.789679,18.336254,18.66816,18.874601,only text,1,0,Text only tokens
1,40.905186,31.972023,1.6512922,1.7338738,1.9326917,2.0232508,2.1519103,2.31181,2.4459019,2.6931436,2.9562268,3.369243,3.7988431,4.2382903,4.7769704,5.898582,7.3696947,8.549208,9.954428,11.605381,12.715239,14.03022,15.095082,16.216482,17.096058,17.420067,17.709208,17.857117,18.46078,18.376358,18.040598,18.490395,18.53942,only text,1,1,Text only tokens
2,40.345078,31.57167,1.600791,1.7269717,1.9226986,1.9967322,2.1248624,2.2864952,2.4201257,2.670841,2.9360416,3.35271,3.78584,4.227735,4.7716985,5.918967,7.404258,8.592362,10.003414,11.66338,12.789353,14.076882,15.141667,16.2396,17.103653,17.427067,17.679234,17.800482,18.384073,18.282017,17.927858,18.368595,18.58577,only text,1,2,Text only tokens
3,40.538696,31.589043,1.6288755,1.7125974,1.9124471,2.0039868,2.1327827,2.2945561,2.4279084,2.6751316,2.93843,3.354074,3.7851872,4.226431,4.775935,5.91559,7.4043703,8.583271,9.997015,11.618041,12.728489,14.007082,15.049671,16.115488,16.972332,17.28438,17.536861,17.651138,18.21861,18.09904,17.712614,18.104328,18.469048,only text,1,3,Text only tokens
4,40.43056,31.622469,1.6751485,1.7596207,1.9593294,2.0568495,2.1903918,2.3593013,2.5014114,2.7623866,3.0438933,3.4819787,3.9373004,4.400365,4.976888,6.1892366,7.7503767,8.987027,10.454242,12.171834,13.340699,14.692413,15.791373,16.896992,17.774399,18.059322,18.287811,18.385767,18.9765,18.78593,18.341625,18.726011,18.756535,only text,1,4,Text only tokens
5,40.68042,31.700705,1.671533,1.7574303,1.9601672,2.0466053,2.1780963,2.3472826,2.488157,2.7450764,3.0214677,3.4519572,3.899258,4.350832,4.9150286,6.0743794,7.58949,8.794395,10.226563,11.883876,13.012443,14.308641,15.377846,16.479637,17.357737,17.676397,17.945478,18.080545,18.673073,18.519703,18.121529,18.499138,18.647081,only text,1,5,Text only tokens
6,40.476276,31.546606,1.6821476,1.7752908,1.9764934,2.066882,2.1999779,2.3677075,2.5069432,2.765286,3.043287,3.478955,3.9238381,4.380153,4.9479804,6.1395736,7.6610503,8.879882,10.32883,12.005286,13.132642,14.450361,15.524041,16.61009,17.496017,17.818727,18.059834,18.177464,18.769104,18.583542,18.179842,18.54768,18.62409,only text,1,6,Text only tokens
7,40.626694,31.65923,1.665484,1.7799938,1.9783134,2.0576677,2.1904905,2.3595684,2.4997697,2.7607076,3.0384185,3.4735825,3.9303334,4.3895807,4.959244,6.153667,7.682772,8.89108,10.327756,12.000867,13.128297,14.451542,15.525282,16.613134,17.494333,17.7914,18.03845,18.16215,18.757969,18.593782,18.178217,18.55134,18.753029,only text,1,7,Text only tokens
8,40.767193,31.829208,1.6409332,1.7393628,1.9386542,2.0263462,2.1582448,2.323399,2.4604294,2.7128096,2.9837096,3.40753,3.8421795,4.289714,4.8532267,6.019104,7.52605,8.713656,10.155511,11.818895,12.9469795,14.261839,15.333304,16.442055,17.316406,17.623772,17.876154,17.97584,18.561462,18.435722,18.04376,18.436247,18.738546,only text,1,8,Text only tokens
