,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,25.04864,27.854988,26.295273,24.818712,27.453293,29.50988,31.900206,36.020485,35.987335,35.201496,34.58473,33.13635,32.021637,32.198803,31.647125,31.183928,30.670162,29.988932,29.103271,28.343159,28.032347,28.456245,29.302202,29.576822,29.155413,29.526812,30.267122,31.0609,31.339298,32.080303,32.7679,32.537273,32.597256,32.245323,31.922853,28.783937,25.90476,Text only tokens
1,24.066204,28.611074,29.825974,29.855148,32.16019,33.647537,35.497322,39.054005,39.059338,38.104713,37.42527,36.18119,35.278137,35.67617,35.290073,35.004444,35.25572,34.73606,34.147213,33.98901,34.34614,35.194874,36.373627,36.405483,36.423252,36.752407,37.41451,37.933098,38.329407,39.116665,39.982212,39.590298,39.73011,38.94362,37.617073,32.079704,27.40526,Text only tokens
2,22.71745,27.534218,28.257599,27.825153,30.25617,31.941763,34.08292,37.535675,37.716553,36.83241,36.318775,34.859062,33.94914,33.8657,33.387035,33.333515,33.376812,32.893322,32.315712,32.261044,32.334755,33.097416,33.955433,34.124428,33.666725,33.779396,34.245094,34.601032,34.991894,35.795925,36.61086,36.235535,36.226486,35.75197,34.696156,29.771166,25.820753,Text only tokens
3,24.95222,27.15305,25.137674,23.39492,26.324257,28.617357,31.37089,35.58469,35.569927,34.798775,33.95397,32.504745,31.287256,31.432634,31.044146,30.717648,30.350166,29.621923,28.799177,28.119244,27.845247,28.298626,29.107943,29.41963,28.890326,29.305017,29.796282,30.588139,30.958149,31.647232,32.194485,31.985735,32.15415,31.838976,31.590324,28.52048,26.281704,Text only tokens
4,31.55286,33.088634,32.73609,32.511,34.822613,36.24102,37.674023,40.559498,40.42206,38.73485,37.851795,35.593178,34.888016,34.57203,34.278694,34.310482,33.850113,32.70931,32.372494,32.354942,32.52761,33.415085,34.61302,34.73969,34.680153,35.133453,35.620686,36.220417,36.472485,36.72583,37.408722,37.03724,37.226208,37.041443,36.546272,32.691105,32.45495,Text only tokens
5,32.297817,33.005188,32.987537,32.911106,35.37276,36.76274,38.406174,42.493458,42.69823,42.152435,41.251736,39.655,37.49534,37.29766,37.19531,37.471092,37.836685,37.346718,36.22741,35.984005,35.80189,36.556953,37.70918,37.83085,37.470753,37.143505,37.563286,38.20456,38.772087,39.815502,40.448242,39.691727,40.018185,39.306477,38.339428,32.599205,30.878353,Text only tokens
6,32.297817,33.005188,32.987537,32.911106,35.37276,36.76274,38.406174,42.493458,42.69823,42.152435,41.251736,39.655,37.49534,37.29766,37.19531,37.471092,37.836685,37.346718,36.22741,35.984005,35.80189,36.556953,37.70918,37.83085,37.470753,37.143505,37.563286,38.20456,38.772087,39.815502,40.448242,39.691727,40.018185,39.306477,38.339428,32.599205,30.878353,Text only tokens
7,32.297817,33.005188,32.987537,32.911106,35.37276,36.76274,38.406174,42.493458,42.69823,42.152435,41.251736,39.655,37.49534,37.29766,37.19531,37.471092,37.836685,37.346718,36.22741,35.984005,35.80189,36.556953,37.70918,37.83085,37.470753,37.143505,37.563286,38.20456,38.772087,39.815502,40.448242,39.691727,40.018185,39.306477,38.339428,32.599205,30.878353,Text only tokens
8,24.953619,27.273659,25.83122,24.476988,27.11736,29.058722,31.466051,35.43905,35.590378,34.739826,34.040684,32.539577,31.241667,31.42134,30.996141,30.730064,30.344812,29.724123,28.858948,28.063547,27.745802,28.157026,28.993803,29.40064,28.927305,29.430687,30.12682,30.84596,31.11394,31.842474,32.45723,32.283012,32.424824,32.09077,31.82383,28.629519,26.285456,Text only tokens
9,24.152683,28.707176,29.630154,29.534325,31.835123,33.665565,35.68264,39.18296,39.00967,38.288094,37.675667,36.14636,35.551292,35.67135,34.96253,34.666565,34.260643,33.97897,33.56205,33.548668,33.422848,34.354103,35.42819,35.557354,35.547146,35.926537,36.623615,37.032562,37.40693,38.29618,38.942028,38.22791,38.221165,37.65084,36.712334,31.606684,24.847788,Text only tokens
