,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
2,0.9776119402985075,0.9965477560414269,0.9957575039664592,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,2,shape,cone
3,0.9776119402985075,0.9972382048331416,0.9964571308321308,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,3,shape,cone
4,0.9776119402985075,0.9967779056386652,0.9959091590670539,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,4,shape,cone
5,0.9776119402985075,0.9972382048331415,0.9965534465534466,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,5,shape,cone
6,0.9776119402985075,0.997698504027618,0.9970239188421007,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,6,shape,cone
7,0.9776119402985075,0.9976985040276181,0.9971126033057851,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,7,shape,cone
8,0.9776119402985075,0.9972382048331415,0.9966391184573004,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,8,shape,cone
9,0.9776119402985075,0.9972382048331415,0.9965355183537002,0.9724770642201835,0.9814814814814815,0.9636363636363636,sentence_img,9,shape,cone
10,0.9850746268656716,0.9976985040276181,0.9971126033057851,0.9814814814814815,1.0,0.9636363636363636,sentence_img,10,shape,cone
11,0.9850746268656716,0.9979286536248562,0.9974431818181819,0.9814814814814815,1.0,0.9636363636363636,sentence_img,11,shape,cone
12,0.9850746268656716,0.997698504027618,0.9972027972027973,0.9814814814814815,1.0,0.9636363636363636,sentence_img,12,shape,cone
13,0.9925373134328358,0.9974683544303797,0.9969696969696971,0.9908256880733946,1.0,0.9818181818181818,sentence_img,13,shape,cone
14,0.9925373134328358,0.9972382048331415,0.9967435549525103,0.9908256880733946,1.0,0.9818181818181818,sentence_img,14,shape,cone
15,0.9850746268656716,0.9967779056386651,0.9963109354413703,0.9814814814814815,1.0,0.9636363636363636,sentence_img,15,shape,cone
16,0.9925373134328358,0.997698504027618,0.9972027972027973,0.9908256880733946,1.0,0.9818181818181818,sentence_img,16,shape,cone
17,0.9925373134328358,0.9979286536248562,0.9974431818181819,0.9908256880733946,1.0,0.9818181818181818,sentence_img,17,shape,cone
18,0.9925373134328358,0.9981588032220944,0.9976911976911977,0.9908256880733946,1.0,0.9818181818181818,sentence_img,18,shape,cone
19,0.9925373134328358,0.998849252013809,0.9984848484848485,0.9908256880733946,1.0,0.9818181818181818,sentence_img,19,shape,cone
20,0.9850746268656716,0.9990794016110471,0.9987673343605548,0.9814814814814815,1.0,0.9636363636363636,sentence_img,20,shape,cone
21,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,21,shape,cone
22,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,22,shape,cone
23,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,23,shape,cone
24,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,24,shape,cone
25,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,25,shape,cone
26,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,26,shape,cone
27,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,27,shape,cone
28,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,28,shape,cone
29,0.9850746268656716,0.9995397008055237,0.999344746162928,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,29,shape,cone
30,0.9850746268656716,0.9995397008055237,0.999344746162928,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,30,shape,cone
31,0.9850746268656716,0.9995397008055237,0.999344746162928,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,31,shape,cone
