,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
5,3.2187257,3.22342,3.4215734,3.4289184,3.44943,3.5067973,3.5795894,3.7322628,4.0215664,4.467844,5.1655097,6.4003553,7.5969815,8.691308,10.265933,11.832017,13.391194,14.687634,15.56825,16.213417,16.96347,17.351974,17.843937,18.611897,19.125944,18.819519,19.72097,19.757254,20.374744,20.336548,20.103432,20.563921,19.155014,both img and text,1,5,Img tokens
6,3.0636907,3.0681446,3.258824,3.2642782,3.280551,3.3237476,3.3785565,3.5057304,3.7633283,4.181779,4.834047,6.0039835,7.115017,8.167969,9.736145,11.31421,12.905677,14.363099,15.365051,16.06126,16.880768,17.283968,17.865086,18.631489,19.167044,18.837305,19.769403,19.848997,20.45359,20.476826,20.260105,20.666119,18.79501,both img and text,1,6,Img tokens
7,2.713898,2.7171476,2.8692265,2.8753867,2.8897514,2.9295328,2.972245,3.0775208,3.3019204,3.6353772,4.1425667,5.0570583,5.9414477,6.754115,7.9398575,9.117995,10.315811,11.500715,12.290372,12.865508,13.539384,13.881898,14.330334,15.008851,15.40416,15.069351,15.788998,15.927966,16.476065,16.487957,16.40809,16.772469,15.404775,both img and text,1,7,Img tokens
8,2.7648902,2.7688422,2.9290104,2.9301817,2.941543,2.9870636,3.0337806,3.1511776,3.3743746,3.7104018,4.229539,5.205309,6.1291037,7.008112,8.320709,9.664087,10.989757,12.384511,13.254638,13.963072,14.83045,15.307897,15.867586,16.645624,17.17893,16.87353,17.810894,17.989014,18.593548,18.691706,18.631311,19.110703,18.14728,both img and text,1,8,Img tokens
9,2.9380662,2.942661,3.0630918,3.0639691,3.0674133,3.098468,3.127357,3.2258303,3.4213238,3.7345102,4.206523,5.1033363,6.012713,6.880022,8.152975,9.434474,10.8529825,12.325736,13.286068,13.952508,14.707743,15.025947,15.509214,16.097748,16.56834,16.427036,17.072208,17.178326,17.672947,17.687412,17.555092,17.901382,15.91117,both img and text,1,9,Img tokens
10,3.0932837,3.0973132,3.255404,3.258388,3.2696624,3.3103168,3.355306,3.4687018,3.6991537,4.090146,4.690638,5.695665,6.7391205,7.732562,9.1692095,10.508859,11.964013,13.358712,14.343412,15.057747,15.874336,16.314323,16.82372,17.645943,18.134954,17.85917,18.727194,18.87104,19.481625,19.512827,19.364439,19.788506,18.076557,both img and text,0,10,Img tokens
11,2.5190017,2.5219564,2.6856706,2.6909297,2.705791,2.7494576,2.7981975,2.8923259,3.0744777,3.3590744,3.8002813,4.621171,5.3862715,6.1352463,7.236604,8.343556,9.49732,10.6185,11.367465,11.939416,12.637072,13.005722,13.433234,14.101498,14.539554,14.353,15.021184,15.152531,15.685227,15.735548,15.645387,16.161324,15.209644,both img and text,0,11,Img tokens
12,2.7888513,2.792815,2.9793522,2.9785714,2.9856722,3.030496,3.0779958,3.1985059,3.4183946,3.7498648,4.2808714,5.292153,6.2774625,7.1892467,8.521704,9.852593,11.171206,12.477448,13.308828,13.901475,14.557944,14.898493,15.396129,16.036892,16.533815,16.319565,17.152674,17.309479,17.846298,17.890417,17.87684,18.293411,16.967125,both img and text,0,12,Img tokens
13,2.5974221,2.600731,2.7458308,2.7459476,2.754246,2.7847347,2.8151915,2.8994517,3.0813563,3.3590736,3.8055472,4.62087,5.371548,6.1105413,7.2446146,8.344089,9.613444,10.89844,11.709157,12.346649,13.172603,13.621581,14.057384,14.839789,15.293045,15.101259,15.804966,16.00064,16.508743,16.607618,16.625633,17.008692,15.851619,both img and text,0,13,Img tokens
14,2.6611266,2.6648881,2.812978,2.8211164,2.8374584,2.8945434,2.951825,3.066684,3.286146,3.644081,4.1780353,5.1760354,6.1282754,7.0072327,8.3105545,9.562675,10.822848,11.912544,12.636867,13.085124,13.763907,14.118927,14.562276,15.243723,15.74838,15.609662,16.359623,16.435646,16.992725,16.990505,16.905695,17.408554,16.955835,both img and text,0,14,Img tokens
15,2.4855196,2.4882903,2.641038,2.6474926,2.6621718,2.707195,2.7582912,2.8572612,3.0505111,3.3593714,3.8376741,4.7071157,5.5242715,6.278519,7.3645043,8.412167,9.552973,10.586695,11.301041,11.825159,12.472418,12.873225,13.342511,14.031492,14.484868,14.212229,14.935104,15.070422,15.627501,15.67542,15.654572,16.16049,15.2486515,both img and text,0,15,Img tokens
16,2.5682268,2.5712736,2.7254028,2.7313042,2.745193,2.7860274,2.8335423,2.9272888,3.1106343,3.4029377,3.853591,4.6714673,5.468254,6.222799,7.2983837,8.334279,9.450421,10.482824,11.211876,11.711567,12.370223,12.76475,13.196945,13.863293,14.285076,13.954813,14.645627,14.746261,15.241469,15.234038,15.154254,15.616686,15.308023,both img and text,0,16,Img tokens
17,2.742464,2.7459054,2.8990774,2.9047925,2.9172127,2.9618301,3.0082905,3.111999,3.3176427,3.64361,4.1724725,5.200383,6.0724154,6.9388123,8.274363,9.520588,10.792014,11.980341,12.785695,13.396961,14.155447,14.568215,15.047023,15.806037,16.305784,16.11018,16.878277,17.009686,17.57433,17.65586,17.580772,18.095003,16.94094,both img and text,0,17,Img tokens
18,2.6815076,2.684619,2.9016237,2.9089696,2.9259262,2.9737902,3.0322447,3.147965,3.3767095,3.732455,4.2818866,5.280185,6.2264304,7.0723124,8.325863,9.499594,10.631054,11.615477,12.278741,12.742943,13.342235,13.68268,14.124749,14.857856,15.300984,15.022381,15.814183,15.896204,16.441267,16.437151,16.367844,16.881569,16.86213,both img and text,0,18,Img tokens
19,2.4959311,2.498575,2.6594157,2.6689441,2.687159,2.7353835,2.7890146,2.8896377,3.0791185,3.38473,3.8619678,4.7797346,5.594116,6.3849053,7.556283,8.688795,9.861924,10.837471,11.476973,11.934325,12.5455675,12.851999,13.238753,13.970969,14.390438,14.021828,14.700556,14.802966,15.290752,15.3045635,15.2439785,15.759929,15.430395,both img and text,0,19,Img tokens
