,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
7,3.0306003,3.035591,3.1178677,3.1162095,3.1173348,3.1531649,3.1787047,3.2802978,3.4874105,3.8142617,4.350794,5.39392,6.379409,7.397026,8.906426,10.455669,12.030385,13.732327,14.853079,15.71251,16.764833,17.231848,17.813932,18.5552,19.096737,18.869328,19.664288,19.693592,20.26066,20.291,20.179842,20.512766,18.218542,both img and text,1,7,Img tokens
8,3.5978646,3.6043065,3.7514603,3.7512712,3.76014,3.8215504,3.8816276,4.0549254,4.3779182,4.8425736,5.6073346,6.997751,8.309405,9.596924,11.431301,13.310455,15.166137,17.105236,18.303925,19.214115,20.27009,20.659649,21.386896,22.021078,22.626581,22.470098,23.39595,23.378231,23.99069,23.978165,23.731468,24.037027,20.258251,both img and text,1,8,Img tokens
9,3.2850084,3.2902749,3.4177558,3.4208367,3.4295871,3.4730835,3.5238013,3.639597,3.8828826,4.2841396,4.8961277,6.0161734,7.1646056,8.326462,9.940587,11.55061,13.278452,15.002004,16.178719,17.02296,18.031744,18.483242,19.100084,19.86459,20.379246,20.12908,20.983946,21.111904,21.718758,21.740438,21.62636,21.919039,19.437428,both img and text,1,9,Img tokens
10,3.4517658,3.4580698,3.6266708,3.6261678,3.6352494,3.6907878,3.7456832,3.8919811,4.1676793,4.574571,5.2553782,6.529656,7.829979,9.068908,10.814561,12.625134,14.459791,16.331179,17.53345,18.444057,19.44307,19.829731,20.48975,21.194778,21.750502,21.467733,22.360579,22.44746,23.03483,23.025331,22.930298,23.14938,20.146427,both img and text,0,10,Img tokens
11,3.140915,3.145626,3.2890046,3.2867599,3.2903218,3.3305025,3.3728292,3.4900353,3.7273104,4.09454,4.708311,5.846298,6.970606,8.074944,9.7190485,11.380956,13.12835,14.911648,16.037169,16.903559,17.90918,18.424017,19.027388,19.822088,20.404305,19.974516,20.940245,21.027166,21.727995,21.752052,21.62409,22.053112,20.23052,both img and text,0,11,Img tokens
12,3.1479847,3.1526208,3.2482555,3.2495298,3.2518392,3.2921827,3.3175964,3.4158857,3.6263092,3.9369142,4.451335,5.4225736,6.392581,7.4274507,8.931154,10.413821,11.999628,13.719243,14.782081,15.714722,16.77778,17.336952,17.95976,18.735886,19.344269,19.192057,20.136703,20.372704,21.012423,21.165176,21.202702,21.6435,19.496223,both img and text,0,12,Img tokens
13,3.0248575,3.0296562,3.1618593,3.164097,3.1746724,3.2210846,3.2663155,3.3732035,3.5785801,3.9066806,4.424283,5.3547835,6.323019,7.241762,8.617238,9.995002,11.402845,12.877538,13.963379,14.801511,15.844809,16.316046,16.892254,17.681376,18.16149,17.7778,18.608213,18.751226,19.295471,19.41435,19.404684,19.717337,18.347857,both img and text,0,13,Img tokens
14,3.8684692,3.8757195,4.050412,4.0522804,4.06118,4.1229053,4.172017,4.3160076,4.640723,5.1319203,5.9465327,7.4097476,8.843401,10.308155,12.289273,14.238629,16.21784,18.125214,19.41854,20.423847,21.598223,22.142633,22.924007,23.878263,24.590857,24.450342,25.546236,25.631586,26.387024,26.42739,26.263002,26.504309,23.12013,both img and text,0,14,Img tokens
15,3.3295085,3.335532,3.4996104,3.504294,3.5100749,3.5504487,3.5843427,3.7052374,3.9743817,4.3788257,5.0243397,6.205794,7.389627,8.523498,10.191334,11.91116,13.655915,15.51874,16.824743,17.78655,18.8089,19.334309,19.989796,20.847923,21.417196,21.009432,21.979414,22.056984,22.671017,22.671967,22.504948,22.745962,19.885048,both img and text,0,15,Img tokens
16,3.736125,3.7428534,3.907519,3.9196095,3.9388604,4.0071983,4.0741653,4.228537,4.541402,5.007514,5.776712,7.176474,8.606164,9.973002,11.834356,13.772495,15.591324,17.356659,18.450712,19.271383,20.192698,20.55199,21.231356,21.992289,22.54506,22.372578,23.285725,23.352146,23.957653,23.95723,23.847767,24.091875,20.748108,both img and text,0,16,Img tokens
